revision,code,name
199812,341022,休宁县
199812,341023,黟县
199812,341024,祁门县
199812,341100,滁州市
199812,341102,琅琊区
199812,341103,南谯区
199812,341122,来安县
199812,341124,全椒县
199812,341125,定远县
199812,341126,凤阳县
199812,341181,天长市
199812,341182,明光市
199812,341200,阜阳市
199812,341202,颍州区
199812,341203,颍东区
199812,341204,颍泉区
199812,341221,临泉县
199812,341222,太和县
199812,341223,涡阳县
199812,341224,蒙城县
199812,341225,阜南县
199812,341226,颍上县
199812,341227,利辛县
199812,341281,亳州市
199812,341282,界首市
199812,341300,宿州市
199812,341302,埇桥区
199812,341321,砀山县
199812,341322,萧县
199812,341323,灵璧县
199812,341324,泗县
199812,342400,六安地区
199812,342401,六安市
199812,342422,寿县
199812,342423,霍邱县
199812,342425,舒城县
199812,342426,金寨县
199812,342427,霍山县
199812,342500,宣城地区
199812,342501,宣城市
199812,342502,宁国市
199812,342522,郎溪县
199812,342523,广德县
199812,342529,泾县
199812,342530,旌德县
199812,342531,绩溪县
199812,342600,巢湖地区
199812,342601,巢湖市
199812,342622,庐江县
199812,342623,无为县
199812,342625,含山县
199812,342626,和县
199812,342900,池州地区
199812,342901,贵池市
199812,342921,东至县
199812,342922,石台县
199812,342923,青阳县
199812,350000,福建省
199812,350100,福州市
199812,350102,鼓楼区
199812,350103,台江区
199812,350104,仓山区
199812,350105,马尾区
199812,350111,晋安区
199812,350121,闽侯县
199812,350122,连江县
199812,350123,罗源县
199812,350124,闽清县
199812,350125,永泰县
199812,350128,平潭县
199812,350181,福清市
199812,350182,长乐市
199812,350200,厦门市
199812,350202,鼓浪屿区
199812,350203,思明区
199812,350204,开元区
199812,350205,杏林区
199812,350206,湖里区
199812,350211,集美区
199812,350212,同安区
199812,350300,莆田市
199812,350302,城厢区
199812,350303,涵江区
199812,350321,莆田县
199812,350322,仙游县
199812,350400,三明市
199812,350402,梅列区
199812,350403,三元区
199812,350421,明溪县
199812,350423,清流县
199812,350424,宁化县
199812,350425,大田县
199812,350426,尤溪县
199812,350427,沙县
199812,350428,将乐县
199812,350429,泰宁县
199812,350430,建宁县
199812,350481,永安市
199812,350500,泉州市
199812,350502,鲤城区
199812,350503,丰泽区
199812,350504,洛江区
199812,350521,惠安县
199812,350524,安溪县
199812,350525,永春县
199812,350526,德化县
199812,350527,金门县
199812,350581,石狮市
199812,350582,晋江市
199812,350583,南安市
199812,350600,漳州市
199812,350602,芗城区
199812,350603,龙文区
199812,350622,云霄县
199812,350623,漳浦县
199812,350624,诏安县
199812,350625,长泰县
199812,350626,东山县
199812,350627,南靖县
199812,350628,平和县
199812,350629,华安县
199812,350681,龙海市
199812,350700,南平市
199812,350702,延平区
199812,350721,顺昌县
199812,350722,浦城县
199812,350723,光泽县
199812,350724,松溪县
199812,350725,政和县
199812,350781,邵武市
199812,350782,武夷山市
199812,350783,建瓯市
199812,350784,建阳市
